Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude
6/18/2011, 10:26:13,585,38.26508989,-73.90831945,1,74.634927,1,0,0
6/18/2011, 10:26:18,585,38.26500998,-73.90804328,1,73.932176,1,0,0
6/18/2011, 10:26:23,585,38.26492563,-73.9077701,1,73.932176,1,0,0
6/18/2011, 10:26:28,585,38.26484647,-73.90749566,1,73.932176,1,0,0
6/18/2011, 10:26:33,600,38.26476492,-73.90721445,1,73.932176,1,0,0
6/18/2011, 10:26:38,600,38.26468699,-73.90694006,1,73.932176,1,0,0
6/18/2011, 10:26:43,600,38.26460581,-73.90666382,1,73.701834,1,0,0
6/18/2011, 10:26:48,600,38.26452908,-73.90638698,1,72.924984,1,0,0
6/18/2011, 10:26:53,600,38.26443585,-73.90610704,1,72.924961,1,0,0
6/18/2011, 10:26:58,600,38.2643467,-73.90583343,1,72.924961,1,0,0
6/18/2011, 10:27:03,600,38.2642643,-73.9055634,1,72.924961,1,0,0
6/18/2011, 10:27:08,600,38.26418223,-73.90529905,1,72.924961,1,0,0
6/18/2011, 10:27:13,600,38.26409666,-73.90503485,1,72.923032,1,0,0
6/18/2011, 10:27:18,600,38.26400608,-73.90477339,1,72.923032,1,0,0
6/18/2011, 10:27:23,616,38.26391959,-73.90450173,1,73.654739,1,0,0
6/18/2011, 10:27:28,616,38.26384018,-73.90423778,1,73.654739,1,0,0
6/18/2011, 10:27:33,616,38.2637485,-73.90397006,1,73.468793,1,0,0
6/18/2011, 10:27:38,616,38.26365866,-73.90370986,1,73.468793,1,0,0
6/18/2011, 10:27:43,616,38.26357588,-73.90343932,1,73.468793,1,0,0
6/18/2011, 10:27:48,616,38.26348322,-73.9031772,1,73.477758,1,0,0
6/18/2011, 10:27:53,616,38.26340411,-73.90290743,1,73.475098,1,0,0
6/18/2011, 10:27:58,632,38.26331453,-73.90264024,1,73.475098,1,0,0
6/18/2011, 10:28:03,632,38.26322474,-73.90236763,1,73.475098,1,0,0
6/18/2011, 10:28:08,632,38.26313776,-73.90209751,1,73.615537,1,0,0
6/18/2011, 10:28:13,632,38.26305066,-73.90182974,1,73.615537,1,0,0
6/18/2011, 10:28:18,632,38.2629627,-73.90155963,1,73.615537,1,0,0
6/18/2011, 10:28:23,632,38.26287355,-73.90128477,1,73.615537,1,0,0
6/18/2011, 10:28:28,632,38.26278185,-73.90102065,1,73.615537,1,0,0
6/18/2011, 10:28:33,647,38.26269871,-73.90074601,1,73.618543,1,0,0
6/18/2011, 10:28:38,647,38.26261508,-73.90047326,1,73.618543,1,0,0
6/18/2011, 10:28:43,647,38.26252078,-73.90019774,1,74.040879,1,0,0
6/18/2011, 10:28:48,647,38.26243964,-73.89992627,1,74.362545,1,0,0
6/18/2011, 10:28:53,647,38.26235615,-73.89964972,1,74.362545,1,0,0
6/18/2011, 10:28:58,647,38.26227263,-73.89937543,1,74.362545,1,0,0
6/18/2011, 10:29:03,647,38.2621836,-73.89910199,1,74.565573,1,0,0
6/18/2011, 10:29:08,647,38.26209365,-73.8988306,1,75.012493,1,0,0
6/18/2011, 10:29:13,647,38.26201115,-73.8985519,1,75.159892,1,0,0
6/18/2011, 10:29:18,647,38.26192263,-73.89827583,1,75.159892,1,0,0
6/18/2011, 10:29:23,663,38.26183505,-73.8980077,1,75.159892,1,0,0
6/18/2011, 10:29:28,663,38.2617482,-73.89774189,1,74.949324,1,0,0
6/18/2011, 10:29:33,663,38.26166348,-73.89746746,1,74.641933,1,0,0
6/18/2011, 10:29:38,663,38.26157737,-73.89719334,1,74.641933,1,0,0
6/18/2011, 10:29:43,663,38.26148153,-73.89692434,1,74.641933,1,0,0
6/18/2011, 10:29:48,663,38.26139012,-73.89665325,1,74.653161,1,0,0
6/18/2011, 10:29:53,663,38.26130181,-73.8963867,1,74.653161,1,0,0
6/18/2011, 10:29:58,757,38.26121631,-73.89611275,1,74.653161,1,0,0
6/18/2011, 10:30:03,772,38.26113072,-73.89583812,1,74.653161,1,0,0
6/18/2011, 10:30:08,772,38.26103959,-73.89556603,1,74.838007,1,0,0
6/18/2011, 10:30:13,772,38.26095174,-73.89529124,1,75.183293,1,0,0
6/18/2011, 10:30:18,772,38.26086591,-73.89502263,1,74.827426,1,0,0
6/18/2011, 10:30:23,772,38.26077682,-73.89474499,1,74.824576,1,0,0
6/18/2011, 10:30:28,772,38.26068355,-73.89447352,1,74.824576,1,0,0
6/18/2011, 10:30:33,772,38.26059719,-73.89420101,1,74.824576,1,0,0
6/18/2011, 10:30:38,772,38.26051013,-73.89393205,1,74.824576,1,0,0
6/18/2011, 10:30:43,772,38.26042572,-73.89366205,1,74.824576,1,0,0
6/18/2011, 10:30:48,772,38.26033635,-73.89338912,1,74.824576,1,0,0
6/18/2011, 10:30:53,788,38.26024749,-73.89311297,1,75.524974,1,0,0
6/18/2011, 10:30:58,788,38.26015781,-73.8928396,1,75.724642,1,0,0
6/18/2011, 10:31:03,788,38.26007218,-73.89255864,1,75.724642,1,0,0
6/18/2011, 10:31:08,788,38.25998718,-73.89228542,1,75.724642,1,0,0
6/18/2011, 10:31:13,803,38.25989225,-73.89201493,1,75.724642,1,0,0
6/18/2011, 10:31:18,803,38.25980599,-73.89174184,1,75.724642,1,0,0
6/18/2011, 10:31:23,803,38.25971966,-73.89146232,1,75.724642,1,0,0
6/18/2011, 10:31:28,803,38.25962765,-73.89118328,1,75.774248,1,0,0
6/18/2011, 10:31:33,803,38.25954331,-73.89091038,1,75.602288,1,0,0
6/18/2011, 10:31:38,803,38.25945209,-73.89064014,1,75.602288,1,0,0
6/18/2011, 10:31:43,803,38.25935631,-73.89036329,1,75.602288,1,0,0
6/18/2011, 10:31:48,819,38.25926526,-73.89008731,1,75.602288,1,0,0
6/18/2011, 10:31:53,819,38.2591801,-73.88981743,1,75.602288,1,0,0
6/18/2011, 10:31:58,819,38.25909405,-73.88954205,1,75.602288,1,0,0
6/18/2011, 10:32:03,819,38.25899837,-73.88926578,1,75.608347,1,0,0
6/18/2011, 10:32:08,819,38.25890886,-73.88899536,1,76.137594,1,0,0
6/18/2011, 10:32:13,819,38.258822,-73.88871806,1,76.351177,1,0,0
6/18/2011, 10:32:18,819,38.25873679,-73.88844431,1,76.351177,1,0,0
6/18/2011, 10:32:23,819,38.25864837,-73.88816478,1,76.725002,1,0,0
6/18/2011, 10:32:28,819,38.25855763,-73.8878908,1,76.725002,1,0,0
6/18/2011, 10:32:33,819,38.25847406,-73.88761513,1,76.725002,1,0,0
6/18/2011, 10:32:38,835,38.25838395,-73.88733546,1,76.725002,1,0,0
6/18/2011, 10:32:43,835,38.25829043,-73.88706461,1,76.725002,1,0,0
6/18/2011, 10:32:48,835,38.25820499,-73.88678882,1,76.99606,1,0,0
6/18/2011, 10:32:53,835,38.25811574,-73.88651159,1,76.99606,1,0,0
6/18/2011, 10:32:58,835,38.25802869,-73.88623853,1,77.366255,1,0,0
6/18/2011, 10:33:03,835,38.25794539,-73.88596058,1,77.816117,1,0,0
6/18/2011, 10:33:08,835,38.25785515,-73.88568589,1,77.816117,1,0,0
6/18/2011, 10:33:13,850,38.25777485,-73.88541274,1,77.816117,1,0,0
6/18/2011, 10:33:18,850,38.25768107,-73.88514008,1,77.816117,1,0,0
6/18/2011, 10:33:23,850,38.25758915,-73.88487118,1,77.816117,1,0,0
6/18/2011, 10:33:28,850,38.25749932,-73.88459795,1,77.84717,1,0,0
6/18/2011, 10:33:33,850,38.25741091,-73.88432181,1,77.913404,1,0,0
6/18/2011, 10:33:38,850,38.25731966,-73.88405502,1,77.913404,1,0,0
6/18/2011, 10:33:43,850,38.25722384,-73.88378058,1,77.913404,1,0,0
6/18/2011, 10:33:48,866,38.25713498,-73.88350842,1,78.167305,1,0,0
6/18/2011, 10:33:53,866,38.25704983,-73.88323329,1,78.198709,1,0,0
6/18/2011, 10:33:58,866,38.25696338,-73.8829583,1,78.198709,1,0,0
6/18/2011, 10:34:03,866,38.25687504,-73.88268792,1,78.198709,1,0,0
6/18/2011, 10:34:08,866,38.25678888,-73.88241794,1,78.198709,1,0,0
6/18/2011, 10:34:13,866,38.25670817,-73.88214946,1,78.377502,1,0,0
6/18/2011, 10:34:18,866,38.25662655,-73.88187648,1,78.377502,1,0,0
6/18/2011, 10:34:23,866,38.25653306,-73.88161278,1,78.377502,1,0,0
6/18/2011, 10:34:28,882,38.25644969,-73.88134288,1,78.377502,1,0,0
6/18/2011, 10:34:33,882,38.25636673,-73.88107505,1,78.377502,1,0,0
6/18/2011, 10:34:38,882,38.25627308,-73.88080465,1,78.478933,1,0,0
6/18/2011, 10:34:43,882,38.25618685,-73.88053456,1,78.895839,1,0,0
6/18/2011, 10:34:48,882,38.25609704,-73.88026372,1,78.95587,1,0,0
6/18/2011, 10:34:53,882,38.25601119,-73.87999172,1,78.95587,1,0,0
6/18/2011, 10:34:58,882,38.25592647,-73.87971833,1,78.95587,1,0,0
6/18/2011, 10:35:03,897,38.25583216,-73.87944423,1,78.95587,1,0,0
6/18/2011, 10:35:08,897,38.25574266,-73.87917008,1,79.102822,1,0,0
6/18/2011, 10:35:13,897,38.25565845,-73.87889184,1,79.105579,1,0,0
6/18/2011, 10:35:18,897,38.25556627,-73.87861628,1,79.105579,1,0,0
6/18/2011, 10:35:23,897,38.25547897,-73.87834192,1,79.105579,1,0,0
6/18/2011, 10:35:28,897,38.25539024,-73.87807018,1,79.106145,1,0,0
6/18/2011, 10:35:33,897,38.25529715,-73.87779961,1,79.186212,1,0,0
6/18/2011, 10:35:38,897,38.25521286,-73.87752295,1,79.186212,1,0,0
6/18/2011, 10:35:43,897,38.25511638,-73.87724615,1,79.214949,1,0,0
6/18/2011, 10:35:48,897,38.25503117,-73.87697146,1,79.214949,1,0,0
6/18/2011, 10:35:53,913,38.2549474,-73.87669887,1,79.214949,1,0,0
6/18/2011, 10:35:58,913,38.25487279,-73.87642837,1,79.214949,1,0,0
6/18/2011, 10:36:03,913,38.25478029,-73.87615622,1,79.214949,1,0,0
6/18/2011, 10:36:08,913,38.25469006,-73.8758876,1,79.529725,1,0,0
6/18/2011, 10:36:13,913,38.25460498,-73.87561404,1,80.264748,1,0,0
6/18/2011, 10:36:18,913,38.25451446,-73.87534467,1,80.263174,1,0,0
6/18/2011, 10:36:23,913,38.25442463,-73.87507274,1,80.263174,1,0,0
6/18/2011, 10:36:28,913,38.25433748,-73.8748026,1,80.263174,1,0,0
6/18/2011, 10:36:33,928,38.25423972,-73.87453082,1,80.263174,1,0,0
6/18/2011, 10:36:38,928,38.25415371,-73.87425956,1,80.351454,1,0,0
6/18/2011, 10:36:43,928,38.25407018,-73.87398795,1,80.351454,1,0,0
6/18/2011, 10:36:48,928,38.25398811,-73.87372443,1,80.351454,1,0,0
6/18/2011, 10:36:53,928,38.25390305,-73.87345494,1,80.351454,1,0,0
6/18/2011, 10:36:58,928,38.25381401,-73.87318537,1,80.352181,1,0,0
6/18/2011, 10:37:03,928,38.2537318,-73.87291624,1,80.886982,1,0,0
6/18/2011, 10:37:08,944,38.2536486,-73.87265001,1,80.886982,1,0,0
6/18/2011, 10:37:13,944,38.25356358,-73.87238331,1,80.886982,1,0,0
6/18/2011, 10:37:18,944,38.25348465,-73.87211504,1,80.886982,1,0,0
6/18/2011, 10:37:23,944,38.25340324,-73.87184294,1,81.105946,1,0,0
6/18/2011, 10:37:28,944,38.25332608,-73.87157259,1,81.105654,1,0,0
6/18/2011, 10:37:33,944,38.25325439,-73.87130417,1,81.105654,1,0,0
6/18/2011, 10:37:38,944,38.25317954,-73.87104015,1,81.248064,1,0,0
6/18/2011, 10:37:43,944,38.25310242,-73.87077128,1,81.248064,1,0,0
6/18/2011, 10:37:48,944,38.25302102,-73.87050834,1,81.248064,1,0,0
6/18/2011, 10:37:53,960,38.25294666,-73.87023914,1,81.455315,1,0,0
6/18/2011, 10:37:58,960,38.25286535,-73.86997085,1,81.455315,1,0,0
6/18/2011, 10:38:03,960,38.25277249,-73.86970914,1,81.456169,1,0,0
6/18/2011, 10:38:08,960,38.25268916,-73.86944164,1,81.456169,1,0,0
6/18/2011, 10:38:13,960,38.25260092,-73.86917336,1,81.155612,1,0,0
6/18/2011, 10:38:18,960,38.25252026,-73.86890837,1,81.155612,1,0,0
6/18/2011, 10:38:23,960,38.25242889,-73.86863921,1,81.155612,1,0,0
6/18/2011, 10:38:28,960,38.25234082,-73.8683733,1,81.155612,1,0,0
6/18/2011, 10:38:33,975,38.25226391,-73.86810599,1,81.155612,1,0,0
6/18/2011, 10:38:38,975,38.25218834,-73.86784336,1,81.155612,1,0,0
6/18/2011, 10:38:43,975,38.25210471,-73.86757092,1,81.155612,1,0,0
6/18/2011, 10:38:48,975,38.25201973,-73.86730494,1,81.957203,1,0,0
6/18/2011, 10:38:53,975,38.25194561,-73.86703674,1,82.720243,1,0,0
6/18/2011, 10:38:58,975,38.25186334,-73.86676503,1,82.720243,1,0,0
6/18/2011, 10:39:03,975,38.25177452,-73.86649268,1,82.720243,1,0,0
6/18/2011, 10:39:08,991,38.25169512,-73.86622479,1,82.720243,1,0,0
6/18/2011, 10:39:13,991,38.25161528,-73.86595663,1,82.720243,1,0,0
6/18/2011, 10:39:18,991,38.2515309,-73.86568248,1,82.720243,1,0,0
6/18/2011, 10:39:23,991,38.25144018,-73.86541405,1,82.787596,1,0,0
6/18/2011, 10:39:28,991,38.25135689,-73.86514235,1,83.418899,1,0,0
6/18/2011, 10:39:33,991,38.25127372,-73.86487006,1,83.564002,1,0,0
6/18/2011, 10:39:38,991,38.25119071,-73.86459706,1,83.745013,1,0,0
6/18/2011, 10:39:43,991,38.25110427,-73.86432101,1,83.770297,1,0,0
6/18/2011, 10:39:48,991,38.25102189,-73.86404902,1,83.770297,1,0,0
6/18/2011, 10:39:54,7,38.25093818,-73.863775,1,83.770297,1,0,0
6/18/2011, 10:39:59,7,38.25085014,-73.86350329,1,83.770297,1,0,0
6/18/2011, 10:40:04,7,38.25076643,-73.86322188,1,84.1609,1,0,0
6/18/2011, 10:40:09,7,38.25067436,-73.86294541,1,84.327864,1,0,0
6/18/2011, 10:40:14,7,38.25058909,-73.86267576,1,84.338472,1,0,0
6/18/2011, 10:40:19,7,38.25050847,-73.86239996,1,84.338472,1,0,0
6/18/2011, 10:40:24,22,38.25042713,-73.86211923,1,84.349735,1,0,0
6/18/2011, 10:40:29,22,38.25034413,-73.8618394,1,84.505302,1,0,0
6/18/2011, 10:40:34,22,38.25025734,-73.86156715,1,84.505302,1,0,0
6/18/2011, 10:40:39,22,38.25017679,-73.86129279,1,84.505302,1,0,0
6/18/2011, 10:40:44,22,38.25009117,-73.86101495,1,84.505302,1,0,0
6/18/2011, 10:40:49,22,38.25001057,-73.86074034,1,84.824365,1,0,0
6/18/2011, 10:40:54,22,38.2499316,-73.86046068,1,84.824365,1,0,0
6/18/2011, 10:40:59,22,38.24984426,-73.86018679,1,84.906319,1,0,0
6/18/2011, 10:41:04,38,38.24976697,-73.85991302,1,85.132157,1,0,0
6/18/2011, 10:41:09,38,38.24968215,-73.85963117,1,85.132157,1,0,0
6/18/2011, 10:41:14,38,38.24959506,-73.85936219,1,85.277298,1,0,0
6/18/2011, 10:41:19,38,38.24951597,-73.85908589,1,85.618044,1,0,0
6/18/2011, 10:41:24,38,38.24943901,-73.85880922,1,85.889735,1,0,0
6/18/2011, 10:41:29,38,38.249359,-73.85853074,1,86.261163,1,0,0
6/18/2011, 10:41:34,38,38.24927838,-73.85825313,1,86.343627,1,0,0
6/18/2011, 10:41:39,38,38.2491977,-73.85797987,1,86.461184,1,0,0
6/18/2011, 10:41:44,53,38.24911544,-73.85769909,1,86.461184,1,0,0
6/18/2011, 10:41:49,53,38.24903681,-73.85741983,1,87.071115,1,0,0
6/18/2011, 10:41:54,53,38.24896045,-73.85713725,1,87.454039,1,0,0
6/18/2011, 10:41:59,53,38.24888119,-73.85686094,1,87.454039,1,0,0
6/18/2011, 10:42:04,53,38.24880612,-73.85657847,1,87.509281,1,0,0
6/18/2011, 10:42:09,53,38.24872105,-73.85629952,1,87.774053,1,0,0
6/18/2011, 10:42:14,53,38.24864206,-73.85602039,1,87.984977,1,0,0
6/18/2011, 10:42:19,53,38.24856227,-73.85573854,1,88.35901,1,0,0
6/18/2011, 10:42:24,69,38.24847721,-73.85546894,1,89.081958,1,0,0
6/18/2011, 10:42:29,69,38.24840388,-73.8551877,1,89.763078,1,0,0
6/18/2011, 10:42:34,69,38.24831805,-73.85491631,1,89.923303,1,0,0
6/18/2011, 10:42:39,69,38.24823868,-73.85464454,1,90.18507,1,0,0
6/18/2011, 10:42:44,69,38.24815988,-73.85436763,1,90.38907,1,0,0
6/18/2011, 10:42:49,69,38.2480747,-73.85409155,1,90.817895,1,0,0
6/18/2011, 10:42:54,69,38.24799161,-73.85381937,1,91.732422,1,0,0
6/18/2011, 10:42:59,69,38.24791554,-73.85354495,1,92.125549,1,0,0
6/18/2011, 10:43:04,69,38.24783387,-73.85327561,1,92.125549,1,0,0
6/18/2011, 10:43:09,69,38.24775671,-73.8529974,1,92.501109,1,0,0
6/18/2011, 10:43:14,69,38.24767185,-73.85272681,1,92.852511,1,0,0
6/18/2011, 10:43:19,69,38.24758994,-73.85245755,1,93.229131,1,0,0
6/18/2011, 10:43:24,85,38.24750797,-73.85218352,1,94.041301,1,0,0
6/18/2011, 10:43:29,85,38.24742303,-73.85190171,1,94.683941,1,0,0
6/18/2011, 10:43:34,85,38.24734502,-73.85162607,1,95.807483,1,0,0
6/18/2011, 10:43:39,85,38.24726035,-73.85134914,1,96.672582,1,0,0
6/18/2011, 10:43:44,85,38.24717457,-73.85107763,1,97.569416,1,0,0
6/18/2011, 10:43:49,85,38.24710393,-73.8508018,1,99.198126,1,0,0
6/18/2011, 10:43:54,85,38.24702859,-73.85052545,1,100.214654,1,0,0
6/18/2011, 10:43:59,100,38.24695236,-73.85025049,1,102.849023,1,0,0
6/18/2011, 10:44:04,100,38.24686656,-73.84997517,1,105.345527,1,0,0
6/18/2011, 10:44:09,100,38.24677496,-73.84969777,1,107.082536,1,0,0
6/18/2011, 10:44:14,100,38.24669762,-73.84942322,1,109.415462,1,0,0
6/18/2011, 10:44:19,100,38.24661012,-73.84914711,1,111.737184,1,0,0
6/18/2011, 10:44:24,100,38.24652211,-73.84886796,1,113.538573,1,0,0
6/18/2011, 10:44:29,100,38.24643504,-73.84859126,1,116.59385,1,0,0
6/18/2011, 10:44:34,100,38.2463506,-73.84831407,1,118.572783,1,0,0
6/18/2011, 10:44:39,100,38.24627618,-73.84803794,1,121.068811,1,0,0
6/18/2011, 10:44:44,116,38.24620124,-73.84775344,1,123.626872,1,0,0
6/18/2011, 10:44:49,116,38.24612288,-73.84747269,1,126.162591,1,0,0
6/18/2011, 10:44:54,116,38.24604868,-73.84719652,1,129.884662,1,0,0
6/18/2011, 10:44:59,116,38.24597213,-73.84691397,1,133.199348,1,0,0
6/18/2011, 10:45:04,147,38.24588582,-73.84663203,1,136.569301,1,0,0
6/18/2011, 10:45:09,147,38.24580841,-73.84634572,1,141.961136,1,0,0
6/18/2011, 10:45:14,147,38.24572826,-73.84606814,1,146.620288,1,0,0
6/18/2011, 10:45:19,147,38.24564538,-73.84579017,1,150.300611,1,0,0
6/18/2011, 10:45:24,147,38.24556258,-73.84551128,1,154.968008,1,0,0
6/18/2011, 10:45:29,147,38.24548018,-73.84523544,1,158.75072,1,0,0
6/18/2011, 10:45:34,147,38.24540282,-73.84496514,1,162.321057,1,0,0
6/18/2011, 10:45:39,147,38.24532695,-73.84468535,1,164.83673,1,0,0
6/18/2011, 10:45:44,147,38.2452485,-73.84440275,1,167.462623,1,0,0
6/18/2011, 10:45:49,147,38.24517194,-73.84412822,1,169.546833,1,0,0
6/18/2011, 10:45:54,147,38.24509201,-73.84385436,1,170.295719,1,0,0
6/18/2011, 10:45:59,147,38.24501619,-73.84357524,1,171.069631,1,0,0
6/18/2011, 10:46:04,147,38.24494183,-73.84329652,1,172.037179,1,0,0
6/18/2011, 10:46:09,163,38.24485254,-73.84301939,1,172.34533,1,0,0
6/18/2011, 10:46:14,163,38.24476793,-73.84274472,1,172.707127,1,0,0
6/18/2011, 10:46:19,163,38.24468923,-73.84246768,1,173.382708,1,0,0
6/18/2011, 10:46:24,163,38.24461077,-73.84219186,1,173.382708,1,0,0
6/18/2011, 10:46:29,163,38.24452955,-73.84191885,1,173.382708,1,0,0
6/18/2011, 10:46:34,163,38.2444509,-73.84163939,1,173.39263,1,0,0
6/18/2011, 10:46:39,178,38.24437744,-73.84135719,1,173.681499,1,0,0
6/18/2011, 10:46:44,178,38.24429463,-73.84107607,1,173.681499,1,0,0
6/18/2011, 10:46:49,178,38.24421501,-73.84079546,1,173.974126,1,0,0
6/18/2011, 10:46:54,178,38.2441327,-73.84051273,1,173.974126,1,0,0
6/18/2011, 10:46:59,178,38.24405749,-73.84023082,1,174.127885,1,0,0
6/18/2011, 10:47:04,178,38.24398846,-73.83994846,1,174.127885,1,0,0
6/18/2011, 10:47:09,178,38.24390883,-73.83966844,1,174.127885,1,0,0
6/18/2011, 10:47:14,194,38.2438216,-73.83938773,1,174.642988,1,0,0
6/18/2011, 10:47:19,194,38.24373387,-73.83910924,1,175.498169,1,0,0
6/18/2011, 10:47:24,194,38.24364322,-73.83883644,1,175.757095,1,0,0
6/18/2011, 10:47:29,194,38.24355508,-73.83856044,1,176.132896,1,0,0
6/18/2011, 10:47:34,194,38.24347326,-73.8382794,1,177.456776,1,0,0
6/18/2011, 10:47:39,194,38.24338746,-73.83800292,1,177.621714,1,0,0
6/18/2011, 10:47:44,194,38.24329773,-73.83773114,1,177.621714,1,0,0
6/18/2011, 10:47:49,194,38.24321143,-73.83744719,1,176.979528,1,0,0
6/18/2011, 10:47:54,194,38.2431207,-73.83717342,1,176.683983,1,0,0
6/18/2011, 10:47:59,210,38.24303254,-73.83690135,1,175.917559,1,0,0
6/18/2011, 10:48:04,210,38.24294687,-73.8366263,1,175.240604,1,0,0
6/18/2011, 10:48:09,210,38.24285726,-73.83634654,1,174.376565,1,0,0
6/18/2011, 10:48:14,210,38.24277229,-73.8360745,1,173.047106,1,0,0
6/18/2011, 10:48:19,210,38.24268095,-73.8358004,1,172.575847,1,0,0
6/18/2011, 10:48:24,210,38.24259472,-73.83552679,1,172.512963,1,0,0
6/18/2011, 10:48:29,210,38.24250782,-73.83524903,1,172.02075,1,0,0
6/18/2011, 10:48:34,225,38.24242202,-73.83497878,1,171.020106,1,0,0
6/18/2011, 10:48:39,225,38.2423359,-73.83471474,1,170.021188,1,0,0
6/18/2011, 10:48:44,225,38.24224915,-73.83444736,1,170.021188,1,0,0
6/18/2011, 10:48:49,225,38.24215676,-73.83416631,1,169.485233,1,0,0
6/18/2011, 10:48:54,225,38.24206881,-73.83389243,1,168.896115,1,0,0
6/18/2011, 10:48:59,225,38.24198683,-73.83362056,1,168.369422,1,0,0
6/18/2011, 10:49:04,225,38.2419016,-73.83334745,1,167.740642,1,0,0
6/18/2011, 10:49:09,225,38.24181467,-73.83307484,1,167.349233,1,0,0
6/18/2011, 10:49:14,225,38.24173387,-73.83279649,1,167.217196,1,0,0
6/18/2011, 10:49:19,225,38.24164638,-73.83251628,1,167.103003,1,0,0
6/18/2011, 10:49:24,241,38.24156193,-73.83223913,1,167.102016,1,0,0
6/18/2011, 10:49:29,241,38.24148304,-73.83196087,1,166.992942,1,0,0
6/18/2011, 10:49:34,241,38.24139436,-73.83168773,1,165.400399,1,0,0
6/18/2011, 10:49:39,241,38.24129726,-73.83141144,1,163.892451,1,0,0
6/18/2011, 10:49:44,241,38.24120886,-73.83113386,1,161.844266,1,0,0
6/18/2011, 10:49:49,241,38.24111043,-73.83085388,1,159.867813,1,0,0
6/18/2011, 10:49:54,241,38.24101234,-73.83058606,1,157.272893,1,0,0
6/18/2011, 10:49:59,241,38.24092596,-73.83030453,1,154.617312,1,0,0
6/18/2011, 10:50:04,241,38.24082886,-73.83002895,1,152.732492,1,0,0
6/18/2011, 10:50:09,257,38.24072987,-73.82974732,1,149.882695,1,0,0
6/18/2011, 10:50:14,257,38.24063816,-73.82947023,1,147.260688,1,0,0
6/18/2011, 10:50:19,257,38.24053942,-73.82918994,1,145.235845,1,0,0
6/18/2011, 10:50:24,272,38.24044131,-73.82891011,1,142.886038,1,0,0
6/18/2011, 10:50:29,272,38.24034287,-73.82863105,1,140.331439,1,0,0
6/18/2011, 10:50:34,272,38.24024572,-73.82835759,1,138.352327,1,0,0
6/18/2011, 10:50:39,272,38.24014866,-73.828079,1,136.076755,1,0,0
6/18/2011, 10:50:44,272,38.24004561,-73.82780227,1,134.127627,1,0,0
6/18/2011, 10:50:49,272,38.23995097,-73.82752023,1,131.590279,1,0,0
6/18/2011, 10:50:54,272,38.23986015,-73.82724726,1,128.831688,1,0,0
6/18/2011, 10:50:59,272,38.23976059,-73.82696455,1,126.695672,1,0,0
6/18/2011, 10:51:04,272,38.23966969,-73.82668165,1,124.910952,1,0,0
6/18/2011, 10:51:09,272,38.23957761,-73.8263986,1,123.105178,1,0,0
6/18/2011, 10:51:14,272,38.23948358,-73.82612182,1,122.022013,1,0,0
6/18/2011, 10:51:19,272,38.23939293,-73.82583478,1,120.93165,1,0,0
6/18/2011, 10:51:24,288,38.2392977,-73.8255531,1,119.225434,1,0,0
6/18/2011, 10:51:29,288,38.23919972,-73.82527584,1,117.2147,1,0,0
6/18/2011, 10:51:34,288,38.23910511,-73.82499808,1,114.076331,1,0,0
6/18/2011, 10:51:39,288,38.23900718,-73.82471674,1,112.150963,1,0,0
6/18/2011, 10:51:44,288,38.23890556,-73.82444252,1,111.313453,1,0,0
6/18/2011, 10:51:49,288,38.23881112,-73.82415981,1,110.981309,1,0,0
6/18/2011, 10:51:54,303,38.23870622,-73.82388472,1,110.675098,1,0,0
6/18/2011, 10:51:59,303,38.23860391,-73.82360789,1,110.085906,1,0,0
6/18/2011, 10:52:04,303,38.23850926,-73.82333365,1,110.085906,1,0,0
6/18/2011, 10:52:09,303,38.23841581,-73.8230564,1,110.085906,1,0,0
6/18/2011, 10:52:14,303,38.23832649,-73.82277648,1,110.085906,1,0,0
6/18/2011, 10:52:19,303,38.23823094,-73.82249883,1,110.085906,1,0,0
6/18/2011, 10:52:24,303,38.23813906,-73.82221952,1,110.085906,1,0,0
6/18/2011, 10:52:29,319,38.23804845,-73.82193553,1,110.085906,1,0,0
6/18/2011, 10:52:34,319,38.23795071,-73.82165783,1,110.091114,1,0,0
6/18/2011, 10:52:39,319,38.23786221,-73.82137711,1,110.091114,1,0,0
6/18/2011, 10:52:44,319,38.23777322,-73.8210942,1,110.051193,1,0,0
6/18/2011, 10:52:49,319,38.23767442,-73.8208146,1,110.051193,1,0,0
6/18/2011, 10:52:54,319,38.23757894,-73.8205402,1,110.051193,1,0,0
6/18/2011, 10:52:59,319,38.23749437,-73.8202591,1,110.058055,1,0,0
6/18/2011, 10:53:04,319,38.23740064,-73.81997571,1,110.057706,1,0,0
6/18/2011, 10:53:09,319,38.23730813,-73.81968891,1,110.057706,1,0,0
6/18/2011, 10:53:14,319,38.23722698,-73.81941246,1,110.057706,1,0,0
6/18/2011, 10:53:19,319,38.23713986,-73.81912694,1,110.245765,1,0,0
6/18/2011, 10:53:24,319,38.23705006,-73.81884684,1,110.245765,1,0,0
6/18/2011, 10:53:29,319,38.2369661,-73.81856093,1,110.543435,1,0,0
6/18/2011, 10:53:34,335,38.23686867,-73.81828156,1,110.556929,1,0,0
6/18/2011, 10:53:39,335,38.23676867,-73.81800683,1,110.556929,1,0,0
6/18/2011, 10:53:44,335,38.23667552,-73.8177298,1,110.556929,1,0,0
6/18/2011, 10:53:49,335,38.23658059,-73.81745241,1,110.556929,1,0,0
